id,budget,popularity,runtime,genres,release_date,vote_average,vote_count,revenue
38778,69000000,11.023691,114.0,"[{""id"": 35, ""name"": ""Comedy""}]",2010-07-30,5.5,531,86387857
72331,69000000,38.634767,94.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}]",2012-06-20,5.5,1269,112265139
1844,66000000,25.877794,112.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",1999-04-29,6.0,602,212404396
846,66000000,18.59991,121.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",1998-06-19,6.6,488,189198313
9703,67000000,12.282911,102.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10752, ""name"": ""War""}]",2007-04-19,5.0,207,25303038
857,70000000,76.041867,169.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",1998-07-24,7.9,5048,481840909
136797,66000000,54.81489,130.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2014-03-13,6.1,1520,203277636
3981,70000000,31.39165,127.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2000-12-15,6.1,992,374111707
425,59000000,99.561972,81.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}]",2002-03-10,7.1,3857,383257136
6171,68000000,26.792794,136.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2003-03-21,5.3,567,75715436
72976,65000000,36.307296,149.0,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",2012-11-09,6.7,1429,275293450
603,63000000,104.309993,136.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",1999-03-30,7.9,8907,463517383
568,52000000,68.140214,140.0,"[{""id"": 18, ""name"": ""Drama""}]",1995-06-30,7.3,1599,355237933
9021,65000000,14.646884,104.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2002-10-31,5.5,297,172855065
82695,61000000,48.356214,157.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",2012-12-18,7.1,1884,441809770
9489,65000000,28.540267,119.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1998-12-17,6.3,838,250821495
12133,65000000,22.977983,98.0,"[{""id"": 35, ""name"": ""Comedy""}]",2008-07-25,6.5,1062,128107642
9342,95000000,31.086791,136.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",1998-07-16,6.3,1183,250288523
41733,65000000,43.865294,95.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2010-11-04,6.2,1685,211780824
227306,65000000,43.055253,137.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",2014-12-25,7.3,1400,163442937
5551,65000000,15.772081,130.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",2000-07-31,6.3,403,128884132
9350,70000000,26.19909,112.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",1993-05-28,6.1,588,255000211
9208,50000000,22.769108,108.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1996-02-09,5.7,453,150270147
4244,65000000,18.281798,104.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2000-07-07,6.0,238,69700000
1852,63000000,24.697533,128.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",2006-08-09,5.9,447,162945894
11820,65000000,19.718544,117.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2003-12-19,6.5,393,0
76493,65000000,31.349143,83.0,"[{""id"": 35, ""name"": ""Comedy""}]",2012-05-15,5.9,1743,179379533
345,65000000,27.870312,159.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}]",1999-07-14,7.1,1234,162091208
196867,65000000,33.439187,119.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",2014-12-19,6.0,466,133821816
256591,50100000,59.634029,105.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",2015-02-25,6.7,2542,153962963
59962,65000000,38.994297,103.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2012-02-14,5.9,1389,156974557
36648,65000000,49.660055,123.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",2004-12-08,5.7,1252,128905366
1880,4200000,11.743085,114.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1984-08-10,6.4,215,38376497
9440,65000000,9.110247,143.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1998-03-20,6.1,94,0
71679,65000000,6.227675,95.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",2012-09-12,5.6,1600,240159255
10483,45000000,42.57877,105.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2008-08-22,6.0,1175,73762516
11412,65000000,15.858629,120.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",1996-10-11,6.5,314,89456761
11983,65000000,14.866901,135.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",2000-12-08,6.0,208,0
6795,65000000,15.194239,101.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}]",2005-11-06,6.1,779,64321501
550,63000000,146.757391,139.0,"[{""id"": 18, ""name"": ""Drama""}]",1999-10-15,8.3,9413,100853753
11170,65000000,8.629665,124.0,"[{""id"": 18, ""name"": ""Drama""}]",2006-12-12,6.7,186,43545364
9292,65000000,16.803457,100.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",1991-05-23,5.4,269,17218080
10783,65000000,2.952595,105.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",2000-10-27,4.9,52,0
100241,65000000,31.324734,92.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2014-01-22,5.0,687,71154592
257,50000000,20.415572,130.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",2005-09-23,6.7,274,42093706
9947,43000000,28.613892,97.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}]",2005-01-13,4.8,575,56681566
189,65000000,85.428395,102.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2014-08-20,6.3,1286,39407616
12618,64000000,4.137237,133.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1999-10-08,5.3,63,74608570
253412,55000000,60.246978,121.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",2015-09-10,6.7,1772,203427584
1427,50000000,42.551902,147.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}]",2006-09-13,7.1,1165,132180323
818,63000000,40.137264,94.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 878, ""name"": ""Science Fiction""}]",2002-07-26,5.9,979,296655431
16577,65000000,24.857079,94.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",2009-10-15,6.1,409,44091067
329,63000000,40.413191,127.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",1993-06-11,7.6,4856,920100000
12160,63000000,13.859307,191.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 37, ""name"": ""Western""}]",1994-06-24,6.5,202,25052000
9331,62000000,18.832471,141.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1994-08-03,6.4,386,215887717
300168,65000000,9.568884,127.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}]",2015-02-19,5.9,145,121545703
9072,64000000,12.421504,98.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",2006-08-31,5.3,261,101595121
3536,62000000,18.096884,116.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",2000-04-20,6.1,340,127666415
9087,62000000,11.056763,106.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1995-11-17,6.5,195,107879496
12177,62000000,13.218008,87.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2008-06-20,4.3,242,41819064
12138,62000000,11.262655,125.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2001-02-23,5.8,178,18720175
273248,44000000,68.717016,167.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 37, ""name"": ""Western""}]",2015-12-25,7.6,4274,155760117
9955,53000000,19.412028,93.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2007-03-30,5.9,569,0
50359,63000000,16.791058,95.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2011-03-30,5.5,331,183953723
1271,65000000,65.197968,117.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10752, ""name"": ""War""}]",2006-12-09,7.0,4997,422610419
693,80000000,32.829538,115.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2004-12-22,6.1,1373,516642939
14306,60000000,30.951203,115.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2008-12-25,6.9,1343,244082376
497,60000000,103.698022,189.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",1999-12-10,8.2,4048,284600000
11199,0,31.719463,100.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",2007-03-02,5.6,648,253625427
9982,150000000,47.973995,81.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",2005-11-04,5.6,944,314432665
210577,61000000,143.041543,145.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",2014-10-01,7.9,5862,369330363
2501,60000000,86.476817,119.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2002-06-14,7.3,3583,214034224
710,58000000,59.824565,130.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1995-11-16,6.6,1174,352194034
2275,60000000,18.345613,116.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",1999-06-18,6.1,205,149705852
37165,60000000,56.488027,103.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1998-06-04,7.8,4537,264118201
9837,70000000,29.464852,99.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}]",1998-12-15,6.8,817,218613188
10708,60000000,18.106021,92.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2003-05-03,5.6,506,164433867
136400,61000000,42.881415,109.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",2013-08-02,6.6,1589,131940411
10992,60000000,18.735024,87.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2001-07-04,5.0,352,93375151
9654,60000000,62.766854,110.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",2003-05-30,6.6,1919,176070171
2642,60000000,24.153567,101.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",2002-12-19,5.9,487,93354918
8916,60000000,41.515702,83.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",1998-10-02,6.0,1272,171757863
19899,70000000,26.676487,113.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2009-09-19,5.3,588,171844840
2119,60000000,16.278022,107.0,"[{""id"": 12, ""name"": ""Adventure""}]",1990-06-27,5.9,353,157920733
9641,60000000,18.831023,94.0,"[{""id"": 35, ""name"": ""Comedy""}]",2005-12-21,5.7,526,129181830
294254,61000000,113.161483,132.0,"[{""id"": 28, ""name"": ""Action""}]",2015-09-09,6.4,3040,311256926
38167,60000000,28.800112,133.0,"[{""id"": 18, ""name"": ""Drama""}]",2010-08-12,5.8,636,204594016
5994,60000000,19.705489,125.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 14, ""name"": ""Fantasy""}]",2000-12-12,6.5,521,0
39514,58000000,41.430245,111.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2010-10-13,6.6,2808,71664962
9563,55000000,23.127561,163.0,"[{""id"": 18, ""name"": ""Drama""}]",1999-12-16,6.8,422,100230832
547,60000000,12.867352,170.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1998-05-14,6.7,292,186883563
1538,65000000,44.815022,120.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2004-08-04,7.0,1451,217764291
9334,60000000,37.537093,92.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}]",2002-04-16,5.3,779,165333180
11128,60000000,10.99991,115.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2004-10-01,6.2,207,74541707
75780,60000000,56.868399,130.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2012-12-20,6.3,2998,218340595
8914,60000000,22.991269,105.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",1999-07-28,5.6,604,73648228
13576,60000000,15.798622,111.0,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 99, ""name"": ""Documentary""}]",2009-10-28,6.7,247,0
39538,60000000,38.820858,106.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2011-09-08,6.2,1325,137551594
10628,0,10.292864,89.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",2003-01-17,4.3,203,0
14836,60000000,51.146047,100.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",2009-02-05,7.3,1386,124596398
8645,60000000,20.501582,91.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2008-06-11,4.9,950,163403799
9509,70000000,45.299089,146.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2004-04-23,7.3,1553,130293714
10067,50000000,4.280619,98.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2006-03-09,4.5,137,61112916
9384,60000000,28.848842,101.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",2004-03-05,5.6,644,170268750
9279,60000000,22.501041,89.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",1996-11-15,5.5,575,129832389
1487,66000000,47.479755,122.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",2004-04-02,6.5,2225,99318987
9422,70000000,10.147321,115.0,"[{""id"": 18, ""name"": ""Drama""}]",1998-03-05,6.1,109,56702901
77174,60000000,39.539045,90.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",2012-08-03,6.7,789,107139399
4824,60000000,19.747459,124.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",1997-11-14,6.1,527,159330280
9620,60000000,29.018826,119.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2003-12-25,5.9,581,96269812
9302,60000000,4.801849,119.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1996-03-01,5.9,50,0
10199,60000000,16.493576,93.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",2008-12-19,5.8,258,50877145
10771,0,21.549232,98.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",2002-09-27,5.3,483,0
3512,60000000,13.080725,100.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1995-07-13,5.6,210,104324083
137094,60000000,42.538258,105.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2014-01-15,5.9,1173,50549107
274479,60000000,29.876507,124.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",2015-12-24,6.4,1581,101134059
267860,60000000,61.849521,99.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2016-03-02,5.8,1621,205754447
8078,70000000,37.44963,109.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}]",1997-11-12,5.9,1365,162000000
7485,61000000,37.378081,124.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2007-03-22,6.9,1462,95696996
170687,60000000,30.656345,97.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",2014-09-10,6.6,668,108255770
6435,75000000,15.142701,104.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}]",1998-10-16,6.3,338,46683377
137106,60000000,59.547928,100.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",2014-02-06,7.5,3070,469160692
10040,0,19.998581,115.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",2005-03-11,5.3,425,0
6278,60000000,27.615108,101.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}]",2002-07-12,6.0,669,43061982
82682,60000000,29.041198,113.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2013-01-10,6.2,1778,105200903
